ID	TYPE	FILE
MUC1344	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1344/RNAout/paired-endout/stdFilenames/MUC1344.bam
MUC1350	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1350/RNAout/paired-endout/stdFilenames/MUC1350.bam
MUC1360	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1360/RNAout/paired-endout/stdFilenames/MUC1360.bam
MUC1361	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1361/RNAout/paired-endout/stdFilenames/MUC1361.bam
MUC1365	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1365/RNAout/paired-endout/stdFilenames/MUC1365.bam
MUC1398	RNA	/s/project/mitoMultiOmics/raw_data/helmholtz/MUC1398/RNAout/paired-endout/stdFilenames/MUC1398.bam
35791	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/35791/exomicout/paired-endout/stdFilenames/35791.bam
60702	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/60702/exomicout/paired-endout/stdFilenames/60702.bam
62344	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/62344/exomicout/paired-endout/stdFilenames/62344.bam
62346	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/62346/exomicout/paired-endout/stdFilenames/62346.bam
66744	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/66744/exomicout/paired-endout/stdFilenames/66744.bam
74116	DNA	/s/project/mitoMultiOmics/raw_data/helmholtz/74116/exomicout/paired-endout/stdFilenames/74116.bam

	
	
	
